WORD,FROM,TO,SPEAKER,SPOKEN_TIME,LABEL
I,1812.61,1812.67,0,0.06,0
tend,1812.67,1812.99,0,0.32,0
to,1812.99,1813.07,0,0.08,0
do,1813.07,1813.23,0,0.16,0
them,1813.23,1813.37,0,0.14,0
in,1813.37,1813.47,0,0.1,0
the,1813.47,1813.55,0,0.08,0
afternoon,1813.55,1814.28,0,0.73,0
off,1814.28,1814.51,0,0.23,0
tomorrow,1814.51,1814.79,0,0.28,0
morning,1814.79,1815.13,0,0.34,0
surgery,1815.13,1815.92,0,0.79,0
so,1816.47,1816.67,0,0.2,0
it,1816.67,1816.79,0,0.12,0
is,1816.79,1816.89,0,0.1,0
a,1816.89,1816.95,0,0.06,0
little,1816.95,1817.12,0,0.17,0
bit,1817.12,1817.25,0,0.13,0
more,1817.25,1817.44,0,0.19,0
time,1817.44,1817.8,0,0.36,0
to,1817.8,1817.91,0,0.11,0
spend,1817.91,1818.22,0,0.31,0
together,1818.22,1818.65,0,0.43,0
working,1821.03,1821.38,1,0.35,0
on,1821.38,1821.55,1,0.17,0
because,1822.48,1822.76,1,0.28,0
yeah,1823.68,1824.18,0,0.5,0
yeah,1824.67,1825.04,0,0.37,0
all,1825.52,1825.68,0,0.16,0
right,1825.68,1825.93,0,0.25,0
yes,1828.11,1828.72,0,0.61,0
in,1829.25,1829.41,0,0.16,0
the,1829.41,1829.52,0,0.11,0
in,1829.52,1829.69,0,0.17,0
the,1829.69,1829.77,0,0.08,0
meantime,1829.77,1830.5,0,0.73,0
if,1830.5,1830.7,0,0.2,0
there's,1830.7,1830.96,0,0.26,0
anything,1830.99,1831.59,0,0.6,0
you,1831.59,1831.99,0,0.4,0
you,1832.05,1832.29,0,0.24,0
want,1832.29,1832.6,0,0.31,0
to,1832.63,1833.2,0,0.57,0
%HESITATION,1833.23,1833.78,0,0.55,0
%HESITATION,1835.25,1835.95,0,0.7,0
discuss,1836.28,1836.77,0,0.49,0
with,1836.77,1836.91,0,0.14,0
me,1836.91,1837.13,0,0.22,0
%HESITATION,1837.13,1837.24,0,0.11,0
took,1837.24,1837.57,0,0.33,0
about,1837.57,1838.02,0,0.45,0
I,1838.06,1838.25,0,0.19,0
will,1838.25,1838.64,0,0.39,0
make,1839.08,1839.31,0,0.23,0
sure,1839.31,1839.62,0,0.31,0
you,1839.62,1839.83,0,0.21,0
got,1839.95,1840.12,0,0.17,0
my,1840.12,1840.53,0,0.41,0
let,1841.34,1841.73,0,0.39,0
the,1841.77,1841.86,0,0.09,0
reception,1841.86,1842.4,0,0.54,0
night,1842.4,1843.01,0,0.61,0
%HESITATION,1843.58,1844.04,0,0.46,0
let,1844.12,1844.35,0,0.23,0
me,1844.35,1844.53,0,0.18,0
know,1844.53,1844.87,0,0.34,0
that,1845.19,1845.33,0,0.14,0
you've,1845.33,1845.53,0,0.2,0
called,1845.53,1845.95,0,0.42,0
thank,1847.01,1847.22,1,0.21,0
you,1847.22,1847.41,1,0.19,0
%HESITATION,1848.65,1849.09,0,0.44,0
all,1849.12,1849.29,0,0.17,0
right,1849.29,1849.76,0,0.47,0
thank,1850.74,1850.94,1,0.2,0
you,1850.94,1851.06,1,0.12,0
%HESITATION,1851.72,1851.95,1,0.23,0
%HESITATION,1852.24,1852.56,0,0.32,0
very,1852.65,1853.01,0,0.36,0
nice,1853.01,1853.3,0,0.29,0
to,1853.3,1853.4,0,0.1,0
to,1853.4,1853.68,0,0.28,0
to,1853.71,1853.91,0,0.2,0
even,1853.91,1854.2,0,0.29,0
though,1854.2,1854.32,0,0.12,0
K.,1855.25,1855.48,0,0.23,0
%HESITATION,1856.46,1856.96,0,0.5,0
I'm,1857.63,1857.82,0,0.19,0
going,1857.82,1857.94,0,0.12,0
to,1857.94,1858,0,0.06,0
start,1858,1858.27,0,0.27,0
recording,1858.27,1858.8,0,0.53,0
now,1858.8,1859.13,0,0.33,0
